start_time,20221117-150451
Nifft,128
Ncarrier,128
qAry,2
Symbol_len,128
Symbol_num,1
ldpc_rate,1
L,16
PathGain,1.0,0.94,0.88,0.82,0.76,0.7,0.6399999999999999,0.58,0.52,0.45999999999999996,0.3999999999999999,0.33999999999999997,0.2799999999999999,0.21999999999999997,0.15999999999999992,0.1
SNR,-20.0,-17.5,-15.0,-12.5,-10.0,-7.5,-5.0,-2.5,0.0,2.5,5.0,7.5,10.0
ErrorFrame,50
TestFrame,5000
Encode_method,
ncodebooks,32
ncentroids,16
matmul_method,MAD-IDFT(K=16 C=32)
SNR,BER,FER,NMSE_dft,NMSE_idft,H_NMSE,rawH_NMSE
-20.0,0.4596875,1.0,5.205236385453873e-32,4.126134202651436,0.7063999121112146,0.928485528805475
-17.5,0.4325,1.0,5.360229415880344e-32,2.5791046004498424,0.636241429882491,0.8128546962068357
-15.0,0.3890625,1.0,5.482102855827017e-32,1.7991358420722567,0.5322332868933,0.635414915558297
-12.5,0.33953125,1.0,5.457306715259128e-32,1.19644812564136,0.44826378700857794,0.5333092163055726
-10.0,0.28734375,1.0,5.798067008050525e-32,0.7365106368539697,0.34905475814942377,0.38259467244888057
-7.5,0.23625,1.0,5.601203365833738e-32,0.49447855962181725,0.28193297308346266,0.32155916745016433
-5.0,0.193125,1.0,5.422296670931306e-32,0.39223829644219677,0.23548151093666408,0.26379738088476257
-2.5,0.124453125,1.0,5.612988371224864e-32,0.305181946448906,0.192267510320956,0.20553385383877945
0.0,0.099609375,1.0,5.758359219396135e-32,0.22450417860373378,0.15958270002369088,0.16626467422860636
2.5,0.077734375,1.0,5.490518995513428e-32,0.23281389091116494,0.15659287493130608,0.16190398288536617
5.0,0.052006740196078434,0.9803921568627451,5.654151759966464e-32,0.19506762563730973,0.14161882971094947,0.14487699515921343
7.5,0.055703125,1.0,5.617509516481116e-32,0.17863313964683758,0.13142775477743524,0.13353597186461322
10.0,0.049609375,1.0,5.247779725558288e-32,0.18987944947717736,0.13891018958141216,0.14103295417607653
stop_time,20221117-150516
